,"(-1, -1, -1)","(-1, -1, 0)","(-1, -1, 1)","(-1, 0, -1)","(-1, 0, 0)","(-1, 0, 1)","(-1, 1, -1)","(-1, 1, 0)","(-1, 1, 1)","(0, -1, -1)","(0, -1, 0)","(0, -1, 1)","(0, 0, -1)","(0, 0, 0)","(0, 0, 1)","(0, 1, -1)","(0, 1, 0)","(0, 1, 1)","(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(8, 460, 0, 225, (0, 0, 0))",0.0,-0.05517075179426805,0.0,0.0,0.0,-0.0544013138991087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05433347052625002,0.0,-0.05310764884305701,0.0,-0.0539466999154685,0.0,0.0,-0.05283818097712602,0.0,0.0,0.0,0.0,0.0
"(0, 440, 0, 270, (0, 0, 0))",0.0,0.0,-0.05494191251200357,-0.05406163061735565,-0.10321716480978625,-0.054012228947401146,0.0,-0.05334513032862827,0.0,0.0,-0.055418666219297114,0.0,-0.05408688762167076,-0.0544013138991087,-0.05413534173171433,-0.0532563888336105,-0.05339700067810247,-0.053038383144199425,-0.05505018755383374,0.0,-0.0549957124096688,0.0,-0.05433347052625002,0.0,-0.05310764884305701,-0.05330633366734031,0.0
"(30, 480, 315, 315, (0, 0, 0))",0.0,0.0,-0.05433347052625002,0.0,0.0,-0.05411952896062144,0.0,0.0,-0.05337205361134552,0.0,0.0,-0.05414145511581336,0.0,0.0,-0.05398985918507102,0.0,-0.05398985918507102,0.0,-0.05526577286846247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(65, 500, 270, 270, (0, 0, 0))",0.0,0.0,0.0,-0.05549321487249579,-0.05562278846263135,-0.05512501410436258,-0.054804674175459624,0.0,0.0,0.0,0.0,-0.054440704713351246,0.0,0.0,0.0,0.0,0.0,-0.054555443198627755,-0.0547159332379062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(8, 460, 315, 270, (0, 0, 0))",-0.055899584281711906,-0.05597520737861335,-0.055418666219297114,0.0,0.0,0.0,-0.05408688762167076,0.0,0.0,0.0,-0.05586158373817871,0.0,-0.05505018755383374,-0.055334855104799276,0.0,-0.05397166236978214,0.0,0.0,-0.05549321487249579,0.0,0.0,0.0,0.0,-0.05482948314506354,0.0,-0.05414145511581336,-0.05398985918507102
"(0, 440, 270, 315, (0, 0, 0))",-0.055910479989508044,-0.055151690614249196,-0.05406163061735565,0.0,-0.055358237057802934,-0.05432482358409803,-0.055358237057802906,0.0,-0.054012228947401146,0.0,0.0,-0.05408688762167076,-0.05597520737861336,0.0,-0.0544013138991087,0.0,-0.05504040363494233,0.0,0.0,0.0,-0.05397166236978214,0.0,0.0,-0.05433347052625002,-0.055334855104799276,0.0,-0.05411952896062144
"(0, 440, 315, 315, (0, 0, 0))",-0.0559481591440155,-0.055358237057802906,0.0,0.0,0.0,-0.054012228947401146,-0.05432482358409803,0.0,0.0,-0.05597520737861335,-0.055418666219297114,-0.0544013138991087,-0.055418666219297114,0.0,-0.0541353417317143,-0.0544013138991087,0.0,-0.053342849536249376,0.0,0.0,-0.05433347052625002,0.0,-0.0549957124096688,0.0,0.0,-0.05411952896062144,0.0
"(0, 440, 270, 0, (0, 0, 0))",0.0,-0.05406163061735565,-0.05327480274203891,0.0,-0.05432482358409803,-0.05334513032862827,0.0,-0.054012228947401146,0.0,0.0,-0.10276508648117444,0.0,-0.055418666219297114,0.0,-0.05339700067810247,-0.05504040363494233,-0.05413534173171433,-0.053038383144199425,0.0,0.0,-0.05310764884305701,0.0,0.0,-0.05330633366734031,-0.0549957124096688,0.0,-0.0530154985668474
"(8, 460, 315, 315, (0, 0, 0))",0.0,0.0,0.0,-0.055418666219297114,0.0,0.0,0.0,-0.05413534173171433,-0.053342849536249376,0.0,-0.055334855104799276,0.0,0.0,-0.0549957124096688,0.0,0.0,0.0,0.0,-0.05562278846263135,0.0,-0.05414145511581336,0.0,0.0,0.0,-0.05414145511581336,0.0,-0.05330423649897014
"(65, 500, 45, 270, (0, 0, 0))",-0.05373084663272513,-0.05414145511581336,0.0,-0.05283818097712602,0.0,-0.05288126338013054,-0.053012594692169956,-0.05283818097712602,0.0,0.0,-0.05383754542746275,0.0,0.0,-0.05276261462903421,0.0,-0.05263171121274834,0.0,0.0,0.0,0.0,0.0,0.0,-0.05232732726940739,-0.052381842549531224,0.0,0.0,0.0
