,"(-1, -1, -1)","(-1, -1, 0)","(-1, -1, 1)","(-1, 0, -1)","(-1, 0, 0)","(-1, 0, 1)","(-1, 1, -1)","(-1, 1, 0)","(-1, 1, 1)","(0, -1, -1)","(0, -1, 0)","(0, -1, 1)","(0, 0, -1)","(0, 0, 0)","(0, 0, 1)","(0, 1, -1)","(0, 1, 0)","(0, 1, 1)","(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(300, 20, 270, 45, (1, 0, 0))",-0.1601344350706201,-0.16172781231680894,-0.16441173654068092,-0.20914273586493126,-0.20571382339246763,-0.16125948998467085,-0.20444041081786146,-0.16481185831167933,-0.1989233362773204,-0.15999409719195015,-0.16163702093182983,-0.20525514791473404,887.8274975738616,-0.15845818789317723,-0.16139105867610953,-0.16610205927779426,-0.20669418124175348,-0.1592616690400631,-0.1596187322764175,-0.16165357847393116,-0.2053637700193685,-0.20774687677385825,-0.19821107970573884,-0.19704266209286347,-0.16620357432411736,-0.20353246423824892,-0.1995386167449173
"(300, 20, 315, 90, (1, 0, 0))",-0.2098085448900902,-0.16172781231680894,-0.10993758115596398,-0.15613325700974215,-0.15950955199760022,-0.15290925261080698,-0.1575908057662752,-0.1118926741205156,-0.1613558187494118,-0.15872960165434893,-0.16173739439172838,-0.2042327997464306,-0.15605476412588298,-0.15950955199760022,-0.16157704094243683,-0.1529191162525892,-0.16038501368046842,-0.16176848607057734,-0.15878684109680086,-0.1618076327533718,-0.10994496153658301,-0.15698168513379646,-0.1599687589748242,-0.15720846582559966,-0.20613798846677903,-0.16125157607486548,-0.10896112909850222
"(300, 20, 0, 135, (1, 0, 0))",-0.15971764885731266,-0.1083594311674522,-0.10873947220339349,-0.156134682923389,-0.10850873927527907,-0.10836618379544438,-0.10953290469108437,-0.11024847016474831,-0.10986493274978426,-0.1597243816864649,-0.10836671410033338,-0.10873947220339349,-0.20353597852728061,-0.10850873927527907,-0.10838761278707074,-0.10952493003736588,-0.15966061909010754,-0.10986493274978426,-0.15572966191253304,-0.10849195440982022,-0.10858174008942911,-0.16153143207253218,-0.10888715872406085,-0.10851318197272125,-0.11030406148408359,-0.11102326222867667,-0.1101972206372904
"(367, 40, 315, 180, (1, 0, 0))",-0.11002245586518972,-0.11062484474127762,-0.11014699452032625,-0.1618075390162188,-0.10873947220339349,-0.16138281461355283,-0.10851964361006344,-0.10844648435286558,-0.16081827488107972,-0.10998384606226058,-0.11479477920583711,-0.10953712446194105,-0.15277040668188607,-0.10858519802273095,-0.1606601402971421,-0.10896476098527336,-0.10852356648748455,-0.15955650937321797,-0.11006447346876086,-0.15513525363944303,-0.10913000832722558,-0.10881442737580121,-0.15286139265907173,-0.16009456207420547,-0.10950783372445566,-0.10881442737580119,-0.15943536551885606
"(300, 20, 270, 225, (1, 0, 0))",-0.11259987035766278,-0.1118490871277581,-0.11008273737406923,-0.11061447071138227,-0.11008273737406923,-0.16215638448473602,-0.16226040203537428,-0.1611972423957886,-0.15881114236301133,-0.11260169924306469,-0.1118490871277581,-0.10998676765687998,-0.11062484474127762,-0.11008273737406923,-0.1620038714690772,-0.1621883490598116,-0.16112733488528985,-0.15944056305833515,-0.1581811461646358,-0.11141460116753416,-0.11843113958027955,-0.11033763409664028,898.1004322014676,-0.1643021360914333,-0.15285340281712811,-0.1602127391600308,-0.11438449586358701
"(300, 20, 270, 180, (1, 0, 0))",-0.11213049503710988,-0.11266595638932171,-0.16203541095801635,-0.11017845389956793,-0.11071366046007709,-0.1146752396134689,-0.10873283730138152,-0.10882505723734234,-0.11722005770026182,-0.16235690631837504,-0.11268536844192364,-0.11186401662293208,-0.10510412111092038,-0.11071366046007709,-0.19994288455698792,-0.11757915721782586,-0.10881012774216836,-0.10808524422110474,-0.11210895413269631,-0.16273793028218575,-0.06096798757004909,-0.11007120302920814,-0.11041284510069377,-0.10962605756904809,-0.1085892915589754,-0.10865109704769108,-0.10764014278557932
"(300, 20, 315, 180, (1, 0, 0))",-0.11001208183529435,-0.11068512625015714,-0.11016640657292817,-0.1617411473524067,-0.15745188495739737,-0.16126283561829055,-0.10850198664728691,-0.1617434200129298,-0.160185410864765,-0.11000479890241319,-0.11068329736475524,-0.11016640657292817,-0.10837708813022874,-0.10874984623328886,-0.16121497137836516,-0.10850198664728691,-0.1083696417287462,-0.16003517330856684,-0.10997347203236522,-0.11039608672011789,-0.1634737716622306,-0.10852356648748455,-0.10859619493238015,-0.1605888754427701,-0.10896165940339123,-0.1085308389354978,-0.15951153996447232
"(367, 40, 270, 225, (1, 0, 0))",-0.11263023345298465,-0.1118490871277581,-0.11011127158398917,-0.11061739833979511,-0.11009766686924322,-0.16622000742985055,-0.16226647940056727,-0.1612036408790558,-0.16274236151097132,-0.1123827989454051,-0.11143927712838417,236.20154819993488,-0.11034118460480696,-0.10953712446194105,-0.11166920397488335,-0.16191951265074134,-0.16053216534060136,3323.4421485681437,-0.1122324424156318,-0.1565211404806457,35.77783195965807,-0.11017336477386783,-0.16278930029680794,-0.16009396975692494,-0.16187774933474786,-0.15990074118477854,-0.15710742811516637
"(300, 20, 225, 270, (1, 0, 0))",-0.16312995414972298,-0.16507450101842439,-0.16223358183535944,-0.16680777139059302,-0.1642998684797603,-0.1612814476354219,-0.15500960298883507,-0.16164624051717214,-0.15904553580082875,-0.15848311882923935,-0.1649581576327864,-0.16223358183535944,-0.16681622210899535,-0.1642998684797603,-0.16095873916960737,-0.15937736422439788,-0.16164624051717214,-0.15851000743545873,-0.16276329799969858,-0.16443143640999597,-0.16189959538160675,-0.21524491300916887,-0.16338196414403677,-0.16029130813885745,-0.1630994505638926,-0.2126922127477452,1693.8548991654955
"(300, 20, 270, 270, (1, 0, 0))",-0.20770779504038772,-0.16408830318988665,-0.16338775933342206,-0.16410219584125516,-0.16172781231680894,2639.529703211609,-0.1605450449717505,-0.210337255066074,-0.20735280127621952,-0.20788380678253324,-0.16432323783929617,257.1885659073064,-0.16402413880918135,-0.20975935535123,-0.20586694837272865,-0.16089419423605789,-0.2106756763201306,-0.21206826090580883,-0.24640807504168077,-0.16331611837773935,-0.1604711198918554,-0.20346314815997002,-0.16078146934976206,-0.19546095818878567,-0.1600935681754969,-0.20883250933066344,-0.20475297626395994
