,"(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(570, 200, 45, 180, (1, 1, 1))",0.0,-0.054385620302196284,0.0,24.690950101770063,0.0,0.0,0.0,0.0,-0.05530327791757007
"(535, 220, 0, 180, (1, 1, 1))",-0.053892954260961995,-0.053374151167729846,-0.05241359039448856,-0.054621455356756325,-0.053892954260961995,-0.05280436729649066,0.0,0.0,0.0
"(487, 240, 315, 180, (1, 1, 1))",0.0,-0.14518717014070753,-0.049069938694517416,-0.10132163283485474,-0.0528730218107678,0.0,5.7553006197575165,12011.652815494448,-0.05224570607891013
"(367, 280, 45, 225, (1, 1, 1))",-0.05209897860240249,0.0,6015.820913109472,-0.05316112529409425,-0.05209897860240249,0.0,0.0,0.0,0.0
"(300, 300, 0, 180, (1, 1, 1))",0.0,-0.051739264606510675,0.0,0.0,-0.05153053472606281,0.0,-0.05317350140593805,42.91861464149044,0.0
"(30, 480, 225, 225, (1, 1, 1))",0.0,-0.052771032493991114,0.0,-0.052771032493991114,0.0,-0.053397382571556885,0.0,0.0,0.0
"(592, 180, 0, 180, (1, 1, 1))",-0.054770212349070396,386.3143697806309,-0.05319900709980424,0.0,-0.054770212349070396,-0.053685598494518975,-0.056571828942338614,0.0,0.0
"(367, 280, 90, 180, (1, 1, 1))",-0.05384386302973185,-0.05316112529409425,0.0,-0.054687211157424864,0.0,-0.05316112529409424,0.0,-0.05468721115742486,0.0
"(8, 420, 90, 0, (1, 1, 1))",-0.05248567423063164,-0.0524685928819592,-0.052092455059441226,0.0,-0.05139024557371389,0.0,-0.05149208605107525,-0.050553593511547305,0.0
"(8, 460, 0, 315, (1, 1, 1))",-0.05392033074133756,-0.054026902096624224,0.0,0.0,-0.053580419190025645,-0.05345047527765524,-0.052107919431530286,0.0,-0.052823426516559725
"(65, 500, 90, 270, (1, 1, 1))",0.0,-0.05191911658685342,-0.052805376130070386,-0.050366591666134324,0.0,0.0,0.0,0.0,-0.05078864392500219
"(300, 580, 315, 270, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(30, 400, 270, 0, (1, 1, 1))",-0.053491591576600134,0.0,0.0,0.0,-0.053107648843057076,0.0,0.0,-0.05330053048622513,-0.05228299657556136
"(0, 440, 315, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.0526019613008077,0.0,-0.05335227384876631,0.0
"(30, 480, 45, 45, (1, 1, 1))",-0.05353764495626363,0.0,-0.05208101577967407,0.0,-0.052871315686085635,0.0,-0.05208101577967407,-0.05228899890051303,-0.05218318977776059
"(65, 500, 0, 0, (1, 1, 1))",0.0,0.0,-0.052805376130070386,0.0,0.0,-0.053278071496708705,0.0,-0.053278071496708705,-0.053266158792024315
"(233, 560, 0, 90, (1, 1, 1))",-0.05366678077828109,0.0,0.0,0.0,0.0,0.0,-0.05485984507112568,-0.054588384577510786,-0.05377451204805561
"(300, 580, 45, 90, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(592, 180, 180, 0, (1, 1, 1))",-0.054770212349070396,-0.055493214872495825,-0.056571828942338614,-0.05420943716646801,-0.054770212349070396,0.0,0.0,1.6029582588489302,0.0
"(570, 200, 135, 315, (1, 1, 1))",0.0,0.0,-0.05526577286846249,0.0,-0.054385620302196284,-0.05511584547610613,-0.054369598924776746,0.0,-0.054385620302196284
"(367, 280, 225, 0, (1, 1, 1))",155.6063710687336,2.449830542587174,0.0,0.0,257.1884806495722,528.2031209870566,13.471127739067063,1530.677618916911,14311.28510688584
"(65, 380, 315, 45, (0, 1, 1))",-0.3956620526529859,-0.34049933130680743,4558.744402960709,-0.3479543795876436,-0.36628383693588024,-0.3011334464670158,-0.3252123474115323,-0.30438873329921845,-0.3437680792903016
"(30, 400, 315, 45, (0, 1, 1))",-0.3740350794312106,-0.41297054220953283,-0.37624822261461116,-0.4023023155335915,-0.44114830516415715,-0.40421854115809563,-0.40231244549487183,-0.4044418263997976,-0.40046289624467035
"(8, 420, 0, 0, (0, 1, 1))",-0.23493439522542112,-0.2391191842755863,-0.2285486395925563,-0.21027504836378694,-0.21938274553730155,-0.21752557310794154,-0.2438316700862291,-0.2046082263145354,-0.19915526509135686
"(8, 460, 315, 45, (0, 1, 1))",-0.2693273260743107,-0.31797836594711165,-0.3095675416962067,-0.27204319049685294,-0.26999053254239774,-0.3039700146785252,-0.2980890756460107,-0.30408342971252494,-0.28777337813286324
"(30, 480, 0, 45, (0, 1, 1))",-0.1707053473844552,-0.22288239393559267,-0.2627345383175936,-0.2219640587734933,-0.2205378162205244,-0.1673570794275212,-0.21145076118952535,-0.21026113885096903,-0.21205116361406762
"(65, 500, 315, 0, (0, 1, 1))",-0.21670371488746243,-0.21750269032084382,-0.21489068444142756,-0.21960649013839734,-0.22129388947780504,-0.26756942577024373,-0.22061623735280392,-0.2174692039949619,-0.22120118923582424
"(113, 520, 0, 45, (0, 1, 1))",-0.22172687123754894,-0.2205508074300065,-0.2169374113079912,-0.17284044521719416,-0.16784487119606362,-0.21512172832677282,-0.1678069126271652,-0.16832579860065455,-0.21900935573437333
"(170, 540, 0, 45, (0, 1, 1))",-0.2207239548202129,-0.21983688825795283,-0.21675951593011458,-0.16882236588721142,-0.16846167627743452,-0.21929832567423074,-0.2220247093718794,-0.1685617485163281,-0.2158648856687527
"(233, 560, 0, 0, (0, 1, 1))",-0.1523577479428618,-0.15363085340008262,-0.15312690811561436,-0.19495811986822292,-0.15525497378979855,-0.15511271341147254,-0.15312690811561436,-0.15511271341147254,-0.10895794165859207
"(300, 580, 0, 0, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(592, 140, 225, 315, (1, 1, 1))",0.0,0.0,-0.05521272685429771,0.0,0.0,-0.05414076460572603,-0.05321224091494169,0.0,-0.053256388833610536
"(487, 240, 270, 315, (1, 1, 1))",222.31595894622353,14002.49361629083,17.645862397774064,1.4904295096024818,1705.2589425433994,1240.1105619247778,1537.0323442481886,2589.0958743682104,3691.958051058443
"(113, 360, 270, 315, (0, 1, 1))",8080.405604169795,85.320349869686,-0.4455848618711691,-0.2695767433026689,-0.3096212448193571,-0.3392939732189756,-0.29680171396841987,165.21778476602643,-0.30367198008545804
"(30, 400, 315, 315, (0, 1, 1))",-0.2466719999290465,-0.2824466926192477,-0.28306700151786585,-0.28805423497733273,-0.273400873879257,-0.29277367330375703,-0.2747652581825139,-0.2609901210551939,-0.2663761866348655
"(8, 420, 315, 270, (0, 1, 1))",-0.15515425765320426,-0.17493853213434526,-0.18081222733484204,-0.15168617503845605,-0.16393921462845235,-0.1786810618103306,-0.19445330078401918,-0.1623614211105392,-0.1702109089612459
"(0, 440, 0, 225, (0, 1, 1))",-0.16252787618786416,-0.10844516533531602,-0.10991453135486687,-0.10592802091203571,-0.05877199830429092,-0.11453912098138666,-0.05730473919902358,-0.10104563419610764,-0.11281763274472226
"(30, 480, 0, 180, (0, 1, 1))",-0.11561900837885403,-0.11043833437237428,-0.16155272982595031,-0.16041046040166673,-0.1592639176523611,-0.16092091635349925,-0.16035665769275023,-0.1272444547339145,-0.1588189912272536
"(65, 500, 0, 225, (0, 1, 1))",-0.17163560586520948,-0.1606288453621503,-0.16416206079409812,-0.159376717789923,-0.20453685847530345,-0.16463594837764062,-0.15876020858933199,-0.15936788352816944,-0.16250044310235684
"(113, 520, 0, 180, (0, 1, 1))",-0.21307117320105817,-0.2017632596361164,-0.16084030001009827,-0.16313082525633218,-0.21231499151213498,-0.16153951503174643,-0.16280899456131356,-0.20811877459523326,-0.20786467004311002
"(300, 580, 45, 180, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(170, 340, 270, 0, (0, 1, 1))",675.6506266294675,-0.0526682657478478,1283.439453363867,1363.8674437626387,2506.1863877935853,0.0,-0.1620364077070322,7287.54211419127,552.1767408758955
"(8, 420, 270, 315, (0, 1, 1))",-0.31903272877609207,-0.3042897317422783,-0.3227341850818498,-0.3230251800776878,-0.31371059690515724,-0.32852901469334095,-0.28792174967428374,-0.30824689629051455,-0.32515438406495073
"(0, 440, 225, 315, (0, 1, 1))",-0.23417441188692906,-0.24810839087933825,-0.27036010046445413,-0.23896779488529651,-0.26486887802194614,-0.2768738702157642,-0.29525420022403037,-0.2707109672277553,-0.2848390369324602
"(170, 540, 315, 270, (0, 1, 1))",-0.20390886737461178,-0.2122887565248671,-0.16727862183354528,-0.20759657050649966,-0.16354858260090754,-0.16630815992262094,-0.16132897253037826,-0.16448162216612636,-0.16723034957219468
"(233, 560, 270, 225, (0, 1, 1))",-0.1786813975026258,-0.21359394705160517,-0.18307189778172228,-0.1815937240131063,-0.18307189778172228,-0.1472037213883473,-0.18534625561505025,-0.1469104552383193,-0.14971996454357894
"(592, 140, 180, 270, (1, 1, 1))",-0.05652038024121789,-0.055514491040382266,0.0,0.0,-0.05518609476816114,0.0,0.0,-0.054314148140942466,0.0
"(592, 180, 180, 270, (1, 1, 1))",0.0,0.0,0.0,-0.05578145126076627,0.0,0.0,-0.054941052021754894,108.56663844617047,-0.05319900709980424
"(430, 260, 135, 270, (1, 1, 1))",0.0,-0.052718962464555846,-0.052650757685353836,0.0,0.0,-0.052718962464555846,0.0,0.0,0.0
"(65, 380, 315, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.05241832727217288,0.0,1000.0,0.0
"(8, 420, 0, 180, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,1899.9952674919732,0.0,0.0
"(8, 460, 90, 90, (0, 1, 1))",-0.11533844436954357,-0.16124207899585974,-0.10694871605303356,-0.11364784228749816,-0.11202969233607152,-0.19480566496607746,-0.05837549365146823,-0.11903234717709059,-0.15385980524052406
"(233, 560, 270, 90, (0, 1, 1))",-0.1878783096886973,-0.22102878428936623,-0.21668880726767362,-0.190624520604121,-0.1878783096886973,-0.21921812513011835,-0.194318611442656,-0.19161933250643234,-0.22372214771915797
"(570, 200, 270, 180, (1, 1, 1))",0.0,-0.05545000498223282,0.0,0.0,0.0,0.0,146.01345281589101,0.0,-0.052836211768845766
"(535, 220, 315, 225, (1, 1, 1))",-0.05397552747773037,0.0,-0.052109772360724615,5720.319308698897,-0.05241359039448856,-0.051308653689705254,-0.053892954260961995,0.0,0.0
"(487, 240, 315, 270, (1, 1, 1))",-0.05292663812593325,0.0,6227.215978984585,0.0,-0.050868999352981364,0.0,0.0,-0.05135093884652382,-0.05184338253561363
"(113, 360, 135, 180, (1, 1, 1))",0.0,-0.052267901504892224,0.0,-0.05304713763239288,0.0,0.0,0.0,0.0,-0.05370870161789304
"(30, 400, 135, 270, (1, 1, 1))",-0.05166323987521079,-0.05144086297204296,-0.05123341780575818,0.0,0.0,0.0,0.0,0.0,0.0
"(30, 480, 135, 225, (1, 1, 1))",-0.05118560173667383,-0.05069255945636184,0.0,-0.052050093897117455,-0.051813968632243704,0.0,-0.05260599152411627,-0.052771032493991114,-0.0525215819264449
"(233, 560, 135, 0, (1, 1, 1))",0.0,0.0,-0.054588384577510786,-0.05196537302448219,-0.05304810552758035,0.0,0.0,0.0,0.0
"(300, 580, 90, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(487, 240, 270, 45, (1, 1, 1))",-0.05224570607891013,2858.310174733092,21.374942777339093,12398.837205794232,2097.2345397298977,-0.05332717517623933,1490.267344076271,0.0,-0.053290943738599876
"(233, 320, 225, 45, (0, 1, 1))",-0.0520044833399963,-0.05226170515306479,-0.05221125327947243,655.7811896594683,3734.9704208158137,0.0,0.0,0.0,-0.0520044833399963
"(170, 340, 180, 90, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
"(113, 360, 225, 135, (0, 0, 1))",0.0,0.0,0.0,-0.05342968094088402,0.0,0.0,0.0,0.0,0.0
"(65, 380, 225, 90, (0, 0, 1))",-0.05344512497208103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(30, 400, 180, 45, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054055953418890024
"(8, 420, 225, 90, (0, 0, 1))",-0.21792470722585724,-0.3867678935138334,-0.27998007490872723,-0.25911556739775204,-0.2709893072328975,-0.27964494411065216,-0.23387527601653935,-0.24791250318903207,-0.23648784233054182
"(0, 440, 180, 45, (0, 0, 1))",-0.37385649973121093,-0.303655661327631,-0.33883217904368057,-0.2993047865029041,-0.31544145865666506,-0.3500879035351392,-0.28266434465089285,-0.3547802467374154,-0.3300678635116048
"(8, 460, 225, 45, (0, 0, 1))",-0.7890074538783706,-0.8401652077675381,-0.8091612575078645,-0.7822149770591349,-0.8124931984700429,-0.8176429872870595,-0.7780398528861117,-0.7738164027255119,-0.8404765469284967
"(30, 480, 180, 90, (0, 0, 1))",-0.8747280769465269,-0.882457219827241,-0.892963463643441,-0.8811229556010349,-0.8921642539161819,-0.8953700721357012,-0.8941260571213492,-0.9360608525366684,-0.8843998913908743
"(65, 500, 135, 135, (0, 0, 1))",-0.8181696157644335,-0.8214878663805885,-0.8436744240549364,-0.8240791155284981,-0.8419686608915455,-0.8469139494700709,-0.848107010380783,-0.867152941931133,-0.8203687017835671
"(113, 520, 180, 135, (0, 0, 1))",-0.7552457335302334,-0.765109536990511,-0.7559402593516089,-0.7248146776337766,-0.7476915524942008,-0.7334438144406352,-0.7536613984204986,-0.736479993152079,-0.7386185072736776
"(170, 540, 225, 180, (0, 0, 1))",-0.6245048286222155,-0.6283945286187987,-0.6192320514892644,-0.6004057644170434,-0.6233219558169102,-0.6265830419096914,-0.6021033970278377,-0.6203630606574567,-0.6157923655890907
"(233, 560, 225, 180, (0, 0, 1))",-0.40742788380037265,-0.41044018346430294,-0.4072469861594148,-0.4027841531655307,-0.4193270137890185,-0.4020894290374281,-0.41107163449312056,-0.41422607548325013,-0.40855830164639995
"(300, 580, 180, 180, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(570, 200, 90, 180, (1, 1, 1))",-0.05619852287220936,0.0,0.0,0.0,0.0,-0.05530327791757007,-0.10860528555144269,0.0,48.19950673507733
"(535, 220, 90, 225, (1, 1, 1))",-0.054978556485374044,357.4740080682586,0.0,0.0,7726.459136423248,0.0,-0.05622819032868024,-0.055258231815179096,-0.05421871093677663
"(487, 240, 45, 225, (1, 1, 1))",0.0,0.0,0.0,6228.388708560149,0.0,-0.052474310095936394,0.0,-0.054293587627961486,0.0
"(300, 300, 135, 225, (1, 1, 1))",0.2897370917569515,-0.05264468638456539,2180.40699040886,-0.054207668196457004,0.0,0.0,0.0,0.0,0.0
"(65, 380, 180, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.053632386465094585,0.0,0.0,0.0
"(30, 400, 180, 180, (1, 1, 1))",0.0,0.0,-0.05276795996374559,0.0,0.0,0.0,-0.05276795996374559,-0.05371564092863963,0.0
"(0, 440, 270, 135, (1, 1, 1))",0.0,-0.05243998918236414,-0.05343373191615395,-0.05141343267823865,0.0,0.0,0.0,0.0,0.0
"(30, 480, 180, 180, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.052771032493991114,-0.051813968632243704,0.0,-0.05332823553038114
"(65, 500, 225, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.05231976285410692,89.94834486215326,0.0,-0.05201339209522063
"(113, 520, 270, 180, (1, 1, 1))",0.0,-0.05185305119427001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(170, 540, 225, 180, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.05163291210129428,0.0,0.0,-0.05171620965996415
"(233, 560, 225, 225, (1, 1, 1))",0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 580, 180, 270, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(600, 160, 225, 270, (1, 1, 1))",-0.05605096329469226,0.0,-0.054493791340815695,0.0,-0.05410841999842737,0.0,-0.05410841999842737,-0.05300457686495041,2.6558387661122125
"(592, 180, 225, 270, (1, 1, 1))",-0.05578145126076627,0.0,0.0,-0.054941052021754894,-0.05384408072872369,-0.05319900709980424,-0.05384408072872369,0.0,2303.2198599010717
"(430, 260, 135, 225, (1, 1, 1))",-0.05475253492820398,140.1892614923191,0.0,0.0,0.0,0.0,-0.0550450534759543,0.0,0.0
"(367, 280, 180, 180, (1, 1, 1))",0.0,-0.05468721115742486,-0.05384386302973182,0.0,0.0,-0.05400207221226858,-0.05384386302973182,0.0,0.0
"(170, 340, 90, 225, (1, 1, 1))",0.0,0.0,-0.05082173702809992,0.0,-0.05194276616765502,-0.05096836868825329,0.0,-0.05299803179298961,-0.052098798436382224
"(65, 380, 45, 225, (1, 1, 1))",-0.05129158649797121,0.0,0.0,0.0,0.0,-0.05171764053223729,0.0,-0.051721179129869836,-0.05129158649797121
"(30, 400, 0, 180, (1, 1, 1))",0.0,-0.052555279145251446,0.0,-0.05038466803148936,0.0,0.0,0.0,0.0,-0.05144086297204296
"(8, 420, 0, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,102.05005100454804,1900.0,0.0
"(8, 460, 45, 180, (0, 1, 1))",-0.11239986078983946,-0.10691442385899956,-0.054048860331273055,-0.058234543479013384,-0.057710952108579676,-0.10689149265779643,-0.10515731187851399,-0.09870594679682154,-0.10404661701945914
"(30, 480, 90, 180, (0, 1, 1))",-0.11187870778826545,-0.12206928428181563,-0.11998126471498793,-0.11577576999714746,-0.1085829071728059,-0.15601565448457716,-0.10439682451613719,-0.11095066602997486,-0.10251056659005431
"(65, 500, 45, 135, (0, 1, 1))",-0.16450303450239118,-0.16122070053182894,-0.17193018791083867,-0.16484095126169074,-0.16120057665015855,-0.2107046948865482,-0.16290475800690934,-0.1596343986019899,-0.2074865272282595
"(170, 540, 315, 135, (0, 1, 1))",-0.21217341039087617,-0.21168151101691665,-0.20208901281154723,-0.2192193503416412,-0.21148116268399583,-0.2135430708996915,-0.16594525581348477,-0.21483693454029482,-0.2585669815810243
"(570, 120, 135, 225, (1, 1, 1))",0.0,0.0,-0.05525559614051262,-0.057576721999380714,0.0,0.0,0.0,-0.0563704538486977,0.0
"(592, 140, 180, 225, (1, 1, 1))",0.0,0.0,0.0,-0.05715162742775957,0.0,-0.05518609476816114,0.0,0.05091080694237288,-0.054314148140942466
"(592, 180, 135, 225, (1, 1, 1))",0.0,0.0,0.0,0.0,-0.056053739040969844,9.369427972882821,-0.0355036030306973,0.0,-0.05471137230143595
"(570, 200, 135, 225, (1, 1, 1))",0.0,0.0,0.0,0.0,6.513483674377067,0.0,0.0,-0.05545000498223282,0.0
"(113, 360, 45, 0, (1, 1, 1))",-0.052631711212748455,0.0,-0.051855124210533704,-0.051642457394217814,0.0,-0.05188886952117621,-0.05054505970939787,-0.05102548211279571,170.94109157822052
"(65, 380, 90, 0, (1, 1, 1))",-0.051996889535386503,14.584061132127932,-0.05184752854955781,0.0,-0.051038599568046975,0.0,0.0,0.0,0.0
"(30, 400, 45, 45, (1, 1, 1))",0.0,0.0,-0.05119546061552264,0.0,714.7468453325084,0.0,0.0,0.0,-0.051595365886988875
"(0, 440, 0, 45, (1, 1, 1))",0.0,0.0,-0.051507996399387426,0.0,0.0,0.0,-0.052649095336714316,-0.05230248099957883,0.0
"(8, 460, 45, 0, (1, 1, 1))",-0.053580419190025645,0.0,0.0,-0.05266618063141039,-0.052823426516559725,-0.052557409910552744,0.0,0.0,0.0
"(65, 500, 90, 90, (1, 1, 1))",-0.053266158792024315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(170, 540, 0, 45, (1, 1, 1))",0.0,0.0,0.0,-0.054096881516815964,0.0,0.0,-0.05403635489563401,-0.05427482842156592,0.0
"(300, 580, 0, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(600, 160, 90, 315, (1, 1, 1))",-0.05421365771466982,-0.054359823970418,5678.737831870302,-0.0550475748929173,-0.0549991292624846,-0.05586158373817871,-0.05532890897212575,-0.0550475748929173,-0.05575627447262493
"(570, 200, 45, 0, (1, 1, 1))",10029.170024163794,-0.05383754542746277,-0.05479861851367551,954.6746554366824,0.0,-0.055799051041463224,0.0,0.0,-0.05632076085126441
"(113, 360, 0, 270, (0, 1, 1))",-0.05331965594362808,-0.05434851326303286,-0.1142754863433548,-0.053034238657076696,-0.05413833764486839,-0.10927864694522049,-0.05229962417755768,3640.104312828926,-0.05915388601359675
"(65, 380, 315, 315, (0, 1, 1))",5081.685145084707,-0.39389039407092763,-0.3361886614913034,-0.34089879109134474,-0.3392709534104015,-0.33615666317753834,-0.32757214727461886,-0.34777304936810277,-0.353867530952094
"(30, 400, 315, 0, (0, 1, 1))",-0.44259243676624177,-0.44029443930830897,-0.47735466183004177,-0.44466941150281886,-0.42570631273524456,-0.46193406862669245,-0.437397627723591,-0.44186952585473477,-0.4539441939644156
"(30, 480, 0, 90, (0, 1, 1))",-0.17391359146629287,-0.1664080844381348,-0.2105773483241645,-0.1661375380825043,-0.21680507934786528,-0.21247791764468354,-0.1655341521358985,-0.2600630709667469,-0.2080115020485392
"(113, 520, 45, 90, (0, 1, 1))",-0.21813075351948408,-0.16629930718374733,-0.21599112286069205,-0.21395867814781214,-0.1659045818776755,-0.2154129083810088,-0.17876755040564365,-0.16437045344051893,-0.2141718188514717
"(170, 540, 0, 135, (0, 1, 1))",-0.21702286617020905,-0.2123048187131256,-0.25569598852279224,-0.2192052550288498,-0.20273708928476694,-0.20851891192075594,-0.21995366511821196,-0.17168753296286565,-0.2123769919814544
"(300, 580, 0, 90, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(65, 380, 45, 0, (1, 1, 1))",-0.05301259469217006,-0.05273498789142237,0.126502054360201,-0.051996889535386503,0.0,39.21553781585067,-0.0509405063078944,-0.051038599568046975,-0.051460868200693205
"(0, 440, 90, 0, (1, 1, 1))",0.0,0.0,0.0,-0.051507996399387426,0.0,-0.05161417101856054,0.0,-0.05064598822847775,0.0
"(170, 540, 135, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.053100564691544574,-0.05069732583815986,0.0,-0.051982842906270955
"(300, 580, 225, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 300, 180, 90, (1, 1, 1))",0.0,3.749281991940192,0.0,-0.05253630813195986,-0.05357710391731463,0.0,0.0,0.0,-0.05345930783440242
"(65, 380, 45, 315, (0, 1, 1))",-0.10833733739632143,-0.12251829163342592,-0.060329726044573255,-0.10197201701590089,-0.10860217277104403,-0.10936057364609506,-0.0998692074219864,-0.10659477887620217,-0.10259455739254121
"(30, 400, 45, 270, (0, 1, 1))",-0.05364388826957759,-0.05957801981376666,-0.06530034811022443,-0.10034306527976344,-0.058766217142974135,-0.05478980153783543,-0.09821830206380587,-0.05281213962092812,-0.05861013761586225
"(8, 420, 0, 225, (0, 1, 1))",-0.11058891922062275,-0.054171103788139024,-0.11857602662169155,-0.10553419706519955,-0.053847975844796996,-0.060322430632340045,-0.10435209608216078,-0.10559762288607571,-0.05412652846415958
"(8, 460, 45, 225, (0, 1, 1))",-0.11527250042511011,-0.14647241149774998,-0.06002063894469722,-0.10521112501980481,-0.11535349070308926,-0.1129487437190417,-0.10355215505338755,-0.10428890132309966,-0.11564050727256711
"(65, 500, 45, 270, (0, 1, 1))",-0.1737989787279573,-0.15956045414346132,-0.17149235758653453,-0.16776319823327984,-0.15773052908977364,-0.16967339171883958,-0.16408182984258138,-0.1591282750458134,-0.17582953044630703
"(113, 520, 0, 270, (0, 1, 1))",-0.16099698122162426,-0.1637739458951413,-0.17450154067118523,-0.2098238365053143,-0.1641805455625453,-0.17134869371555572,-0.16011054820763188,-0.21171089078951502,-0.1660825309952595
"(170, 540, 315, 315, (0, 1, 1))",-0.2550224828200226,-0.16345816863027196,-0.1645196743956595,-0.21500623856283535,-0.1660445704777741,-0.16726214833368697,-0.21259290756105764,-0.216375322271135,-0.16871563242695833
"(300, 580, 0, 270, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(592, 140, 270, 135, (1, 1, 1))",-0.05613492927247359,0.0,0.0,0.0,0.0,-0.05518609476816114,0.0,-0.05521272685429771,-0.054680684886209134
"(600, 160, 315, 180, (1, 1, 1))",-0.05532890897212575,0.0,-0.05410841999842737,0.0,-0.054493791340815695,-0.053483840445713915,0.0,-0.0550475748929173,9.263309091816508
"(570, 200, 225, 135, (1, 1, 1))",0.0,-0.05667615835545357,-0.05634081024075595,-0.05530327791757007,0.0,0.0,0.0,-0.0546753517864384,0.0
"(535, 220, 180, 135, (1, 1, 1))",-0.05649946732073389,0.0,-0.10683356162449245,0.0,0.0,0.0,0.0,-0.055258231815179096,0.0
"(487, 240, 135, 180, (1, 1, 1))",-0.0038459716728694417,-0.05533424627529976,0.0,-0.05615760416572157,0.0,-0.05478198587181914,0.0,0.0,-0.05467496879375358
"(300, 300, 135, 135, (1, 1, 1))",-0.05396391089840979,-0.054047316930700855,0.0,-0.054047316930700855,0.0,-0.054207668196457004,0.0,0.0,0.0
"(233, 320, 90, 90, (1, 1, 1))",0.0,0.0,918.6094508754423,0.0,-0.05332717517623933,0.0,0.0,0.0,0.0
"(30, 400, 45, 135, (1, 1, 1))",-0.05119546061552264,0.0,0.0,-0.05136166924814726,0.0,0.0,-0.051595365886988875,-0.051759858945791784,0.0
"(0, 440, 135, 90, (1, 1, 1))",-0.05161417101856054,2250.3064025231643,0.0,-0.050705910542927383,0.0,0.0,0.0,0.0,0.0
"(8, 460, 90, 45, (1, 1, 1))",0.0,-0.052557409910552744,-0.09862114975308028,0.0,0.0,0.0,-0.05074953250313723,-0.050964253977299846,0.0
"(30, 480, 135, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,-0.05135682066150388,0.0,0.0,0.0,0.0
"(113, 520, 180, 90, (1, 1, 1))",0.0,-0.052727445872472314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(170, 540, 135, 90, (1, 1, 1))",-0.05394082294474938,0.0,0.0,0.0,0.0,0.0,-0.051982842906270955,-0.05233635986210525,0.0
"(233, 560, 180, 90, (1, 1, 1))",0.0,-0.053986086750794686,0.0,0.0,-0.052961908894312376,0.0,-0.05196537302448219,0.0,0.0
"(300, 580, 225, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(535, 220, 270, 315, (1, 1, 1))",174.35802940535802,0.0,351.5084076678534,1236.2010677674841,108.6085075817832,1909.7145161553672,0.0,1340.436866940647,13411.765038807722
"(300, 300, 225, 315, (1, 1, 1))",4.470739436555083,7630.337279352894,0.0,-0.052884673160915524,-0.14042045212897541,0.0,0.9093016211932297,-0.05173195757223921,-0.05069677503173863
"(65, 380, 180, 90, (1, 1, 1))",0.0,0.0,0.0,-0.050945123656100516,0.0,0.0,-0.05129158649797121,0.0,0.0
"(170, 540, 225, 315, (1, 1, 1))",-0.05077728385052369,0.0,0.0,0.0,-0.0516820154391398,0.0,0.0,0.0,0.0
"(233, 560, 225, 315, (1, 1, 1))",0.0,-0.05096165643184561,0.0,0.0,0.0,0.0,-0.05196537302448219,0.0,-0.05276116331987532
"(300, 580, 270, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
